stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:OCECar TER-87215111,Avricourt Nouvel Avricourt,,48.6517070,6.82168100,,,0,StopArea:OCE87215111
StopArea:OCE87215129,Réchicourt-le-Château,,48.6651820,6.84811700,,,1,
StopPoint:OCECar TER-87215129,Réchicourt-le-Château,,48.6651820,6.84811700,,,0,StopArea:OCE87215129
StopArea:OCE87215137,Gondrexange Domaine Ketzing,,48.6852780,6.92611100,,,1,
StopPoint:OCECar TER-87215137,Gondrexange Domaine Ketzing,,48.6852780,6.92611100,,,0,StopArea:OCE87215137
StopArea:OCE87215145,Heming Mairie,,48.6917250,6.97088100,,,1,
StopPoint:OCECar TER-87215145,Heming Mairie,,48.6917250,6.97088100,,,0,StopArea:OCE87215145
StopArea:OCE87215160,Lutzelbourg,,48.7300110,7.25158700,,,1,
StopPoint:OCETrain TER-87215160,Lutzelbourg,,48.7300110,7.25158700,,,0,StopArea:OCE87215160
StopArea:OCE87215202,Villiers-le-Sec Mairie,,48.1080560,5.06527800,,,1,
StopPoint:OCECar TER-87215202,Villiers-le-Sec Mairie,,48.1080560,5.06527800,,,0,StopArea:OCE87215202
StopArea:OCE87215210,Villiers-le-Sec la Poste,,48.1091670,5.06694400,,,1,
StopPoint:OCECar TER-87215210,Villiers-le-Sec la Poste,,48.1091670,5.06694400,,,0,StopArea:OCE87215210
StopArea:OCE87215228,Buxières-lès-Villiers,,48.1047970,5.03665200,,,1,
StopPoint:OCECar TER-87215228,Buxières-lès-Villiers,,48.1047970,5.03665200,,,0,StopArea:OCE87215228
StopArea:OCE87215277,Cutting RD27,,48.8458240,6.83285200,,,1,
StopPoint:OCECar TER-87215277,Cutting RD27,,48.8458240,6.83285200,,,0,StopArea:OCE87215277
StopArea:OCE87215285,Domnom-lès-Dieuze Mairie,,48.8596840,6.82198700,,,1,
StopPoint:OCECar TER-87215285,Domnom-lès-Dieuze Mairie,,48.8596840,6.82198700,,,0,StopArea:OCE87215285
StopArea:OCE87215293,Bassing Croisement,,48.8677780,6.80111100,,,1,
StopPoint:OCECar TER-87215293,Bassing Croisement,,48.8677780,6.80111100,,,0,StopArea:OCE87215293
StopArea:OCE87215301,Nebing Rue Robert Schumann,,48.9028000,6.81050000,,,1,
StopPoint:OCECar TER-87215301,Nebing Rue Robert Schumann,,48.9028000,6.81050000,,,0,StopArea:OCE87215301
StopArea:OCE87215319,Loudrefing Rue Principale,,48.8581690,6.88195800,,,1,
StopPoint:OCECar TER-87215319,Loudrefing Rue Principale,,48.8581690,6.88195800,,,0,StopArea:OCE87215319
StopArea:OCE87215327,Mittersheim Centre,,48.8618860,6.94172300,,,1,
StopPoint:OCECar TER-87215327,Mittersheim Centre,,48.8618860,6.94172300,,,0,StopArea:OCE87215327
StopArea:OCE87215335,Berthelming Mairie,,48.8095930,7.00883700,,,1,
StopPoint:OCETrain TER-87215335,Berthelming Mairie,,48.8095930,7.00883700,,,0,StopArea:OCE87215335
StopArea:OCE87215350,Sarraltroff Gare,,48.7702150,7.06536700,,,1,
StopPoint:OCECar TER-87215350,Sarraltroff Gare,,48.7702150,7.06536700,,,0,StopArea:OCE87215350
StopArea:OCE87215459,Sarre-Union,,48.9360170,7.08504400,,,1,
StopPoint:OCECar TER-87215459,Sarre-Union,,48.9360170,7.08504400,,,0,StopArea:OCE87215459
StopArea:OCE87215483,Schopperten Gare,,48.9456660,7.05573600,,,1,
StopPoint:OCECar TER-87215483,Schopperten Gare,,48.9456660,7.05573600,,,0,StopArea:OCE87215483
StopArea:OCE87215491,Keskastel Gare,,48.9663640,7.04963900,,,1,
StopPoint:OCECar TER-87215491,Keskastel Gare,,48.9663640,7.04963900,,,0,StopArea:OCE87215491
StopArea:OCE87215533,Orges,,48.0808330,4.92666700,,,1,
StopPoint:OCECar TER-87215533,Orges,,48.0808330,4.92666700,,,0,StopArea:OCE87215533
StopArea:OCE87215541,Pont-la-Ville,,48.0836110,4.89083300,,,1,
StopPoint:OCECar TER-87215541,Pont-la-Ville,,48.0836110,4.89083300,,,0,StopArea:OCE87215541
StopArea:OCE87215558,Cirfontaines-en-Azois,,48.1105560,4.87250000,,,1,
StopPoint:OCECar TER-87215558,Cirfontaines-en-Azois,,48.1105560,4.87250000,,,0,StopArea:OCE87215558
StopArea:OCE87215574,Longchamp-sur-Aujon,,48.1480560,4.83305600,,,1,
StopPoint:OCECar TER-87215574,Longchamp-sur-Aujon,,48.1480560,4.83305600,,,0,StopArea:OCE87215574
StopArea:OCE87215582,Ville-sous-la-Ferté Mairie,,48.1200190,4.78947300,,,1,
StopPoint:OCECar TER-87215582,Ville-sous-la-Ferté Mairie,,48.1200190,4.78947300,,,0,StopArea:OCE87215582
StopArea:OCE87215608,Bar-sur-Aube Hôpital,,48.2308330,4.71500000,,,1,
StopPoint:OCECar TER-87215608,Bar-sur-Aube Hôpital,,48.2308330,4.71500000,,,0,StopArea:OCE87215608
StopArea:OCE87215616,Bar-sur-Aube Piscine,,48.2411110,4.69722200,,,1,
StopPoint:OCECar TER-87215616,Bar-sur-Aube Piscine,,48.2411110,4.69722200,,,0,StopArea:OCE87215616
StopArea:OCE87215624,Ailleville,,48.2547220,4.68222200,,,1,
StopPoint:OCECar TER-87215624,Ailleville,,48.2547220,4.68222200,,,0,StopArea:OCE87215624
StopArea:OCE87215632,Oermingen,,49.0003720,7.13173200,,,1,
StopPoint:OCECar TER-87215632,Oermingen,,49.0003720,7.13173200,,,0,StopArea:OCE87215632
StopPoint:OCETrain TER-87215632,Oermingen,,49.0003720,7.13173200,,,0,StopArea:OCE87215632
StopArea:OCE87215665,Diemeringen,,48.9405330,7.18525200,,,1,
StopPoint:OCECar TER-87215665,Diemeringen,,48.9405330,7.18525200,,,0,StopArea:OCE87215665
StopPoint:OCETrain TER-87215665,Diemeringen,,48.9405330,7.18525200,,,0,StopArea:OCE87215665
StopArea:OCE87215699,Tieffenbach - Struth,,48.9063600,7.25541800,,,1,
StopPoint:OCECar TER-87215699,Tieffenbach - Struth,,48.9063600,7.25541800,,,0,StopArea:OCE87215699
StopPoint:OCETrain TER-87215699,Tieffenbach - Struth,,48.9063600,7.25541800,,,0,StopArea:OCE87215699
StopArea:OCE87215707,Arsonval,,48.2680560,4.64888900,,,1,
StopPoint:OCECar TER-87215707,Arsonval,,48.2680560,4.64888900,,,0,StopArea:OCE87215707
StopArea:OCE87215731,Trannes,,48.3027780,4.58472200,,,1,
StopPoint:OCECar TER-87215731,Trannes,,48.3027780,4.58472200,,,0,StopArea:OCE87215731
StopArea:OCE87215756,Bossancourt,,48.2836110,4.60138900,,,1,
StopPoint:OCECar TER-87215756,Bossancourt,,48.2836110,4.60138900,,,0,StopArea:OCE87215756
StopArea:OCE87215921,Chanoy,,47.9241670,5.29166700,,,1,
StopPoint:OCECar TER-87215921,Chanoy,,47.9241670,5.29166700,,,0,StopArea:OCE87215921
StopArea:OCE87215939,Magny-Fouchard,,48.2416670,4.53444400,,,1,
StopPoint:OCECar TER-87215939,Magny-Fouchard,,48.2416670,4.53444400,,,0,StopArea:OCE87215939
StopArea:OCE87215947,Vendeuvre-sur-Barse Centre,,48.2375000,4.46694400,,,1,
StopPoint:OCECar TER-87215947,Vendeuvre-sur-Barse Centre,,48.2375000,4.46694400,,,0,StopArea:OCE87215947
StopArea:OCE87215988,Lusigny-sur-Barse Centre,,48.2547220,4.26750000,,,1,
StopPoint:OCECar TER-87215988,Lusigny-sur-Barse Centre,,48.2547220,4.26750000,,,0,StopArea:OCE87215988
StopArea:OCE87216010,Rouilly-Saint-Loup D21,,48.2627780,4.15111100,,,1,
StopPoint:OCECar TER-87216010,Rouilly-Saint-Loup D21,,48.2627780,4.15111100,,,0,StopArea:OCE87216010
StopArea:OCE87216028,Saint-Julien-les-Villas Mairie,,48.2738890,4.10083300,,,1,
StopPoint:OCECar TER-87216028,Saint-Julien-les-Villas Mairie,,48.2738890,4.10083300,,,0,StopArea:OCE87216028
StopArea:OCE87216036,Troyes Boulevard du 14 juillet,,48.2941670,4.07972200,,,1,
StopPoint:OCECar TER-87216036,Troyes Boulevard du 14 juillet,,48.2941670,4.07972200,,,0,StopArea:OCE87216036
StopArea:OCE87216051,Troyes Victor Hugo,,48.2930560,4.06916700,,,1,
StopPoint:OCECar TER-87216051,Troyes Victor Hugo,,48.2930560,4.06916700,,,0,StopArea:OCE87216051
StopArea:OCE87216077,Langres Boulière,,47.8627780,5.33055600,,,1,
StopPoint:OCECar TER-87216077,Langres Boulière,,47.8627780,5.33055600,,,0,StopArea:OCE87216077
StopArea:OCE87216093,Langres Saint-Gilles,,47.8727780,5.33833300,,,1,
StopPoint:OCECar TER-87216093,Langres Saint-Gilles,,47.8727780,5.33833300,,,0,StopArea:OCE87216093
StopArea:OCE87216101,Langres Bel-Air,,47.8586110,5.33222200,,,1,
StopPoint:OCECar TER-87216101,Langres Bel-Air,,47.8586110,5.33222200,,,0,StopArea:OCE87216101
StopArea:OCE87216119,Romilly-sur-Seine Atelier SNCF,,48.5146280,3.72911500,,,1,
StopPoint:OCECar TER-87216119,Romilly-sur-Seine Atelier SNCF,,48.5146280,3.72911500,,,0,StopArea:OCE87216119
StopArea:OCE87216127,Romilly-sur-Seine Hôpital,,48.5158330,3.71555600,,,1,
StopPoint:OCECar TER-87216127,Romilly-sur-Seine Hôpital,,48.5158330,3.71555600,,,0,StopArea:OCE87216127
StopArea:OCE87216135,Pont-sur-Seine Fleming,,48.5130560,3.59888900,,,1,
StopPoint:OCECar TER-87216135,Pont-sur-Seine Fleming,,48.5130560,3.59888900,,,0,StopArea:OCE87216135
StopArea:OCE87216143,Pont-sur-Seine Place Saint-Martin,,48.5166670,3.59722200,,,1,
StopPoint:OCECar TER-87216143,Pont-sur-Seine Place Saint-Martin,,48.5166670,3.59722200,,,0,StopArea:OCE87216143
StopArea:OCE87216150,Nogent-sur-Seine Avenue du Génaral de Gaulle,,48.4922220,3.50944400,,,1,
StopPoint:OCECar TER-87216150,Nogent-sur-Seine Avenue du Génaral de Gaulle,,48.4922220,3.50944400,,,0,StopArea:OCE87216150
StopArea:OCE87216168,Nogent-sur-Seine Théatre,,48.4925000,3.50222200,,,1,
StopPoint:OCECar TER-87216168,Nogent-sur-Seine Théatre,,48.4925000,3.50222200,,,0,StopArea:OCE87216168
StopArea:OCE87216184,Crancey Route Nationale,,48.5144440,3.63944400,,,1,
StopPoint:OCECar TER-87216184,Crancey Route Nationale,,48.5144440,3.63944400,,,0,StopArea:OCE87216184
StopArea:OCE87216663,Surins Carrrefour RN143/RD80,,46.8407760,1.57038000,,,1,
StopPoint:OCECar-87216663,Surins Carrrefour RN143/RD80,,46.8407760,1.57038000,,,0,StopArea:OCE87216663
StopArea:OCE87216671,Palluau Mairie,,46.9441670,1.31472200,,,1,
StopPoint:OCECar-87216671,Palluau Mairie,,46.9441670,1.31472200,,,0,StopArea:OCE87216671
StopArea:OCE87216689,Fléré-la-Rivière Mairie,,47.0208330,1.10722200,,,1,
StopPoint:OCECar-87216689,Fléré-la-Rivière Mairie,,47.0208330,1.10722200,,,0,StopArea:OCE87216689
StopArea:OCE87217042,Chaumont Gendarmerie,,48.1019440,5.14444400,,,1,
StopPoint:OCECar TER-87217042,Chaumont Gendarmerie,,48.1019440,5.14444400,,,0,StopArea:OCE87217042
StopArea:OCE87217059,Langres La Maladière,,47.8713890,5.32638900,,,1,
StopPoint:OCECar TER-87217059,Langres La Maladière,,47.8713890,5.32638900,,,0,StopArea:OCE87217059
StopArea:OCE87223263,Lille Europe,,50.6396860,3.07490000,,,1,
StopPoint:OCETrain TER-87223263,Lille Europe,,50.6396860,3.07490000,,,0,StopArea:OCE87223263
StopArea:OCE87233262,Serrières Montée,,45.3330560,4.76527800,,,1,
StopPoint:OCECar TER-87233262,Serrières Montée,,45.3330560,4.76527800,,,0,StopArea:OCE87233262
StopArea:OCE87233395,Davézieux Église,,45.2555560,4.70527800,,,1,
StopPoint:OCECar TER-87233395,Davézieux Église,,45.2555560,4.70527800,,,0,StopArea:OCE87233395
StopArea:OCE87240069,Grignan Avenue Chapon,,44.4183700,4.91041000,,,1,
StopPoint:OCECar-87240069,Grignan Avenue Chapon,,44.4183700,4.91041000,,,0,StopArea:OCE87240069
StopArea:OCE87240085,Valréas,,44.3874640,4.99128900,,,1,
StopPoint:OCECar-87240085,Valréas,,44.3874640,4.99128900,,,0,StopArea:OCE87240085
StopArea:OCE87240143,Nyons Cave Coopérative,,44.3600500,5.13275000,,,1,
StopPoint:OCECar-87240143,Nyons Cave Coopérative,,44.3600500,5.13275000,,,0,StopArea:OCE87240143
StopArea:OCE87240184,Valaurie,,44.4210460,4.81642100,,,1,
StopPoint:OCECar-87240184,Valaurie,,44.4210460,4.81642100,,,0,StopArea:OCE87240184
StopArea:OCE87240200,ST-PANTALEON RD 541,,44.3968270,5.04383200,,,1,
StopPoint:OCECar-87240200,ST-PANTALEON RD 541,,44.3968270,5.04383200,,,0,StopArea:OCE87240200
StopArea:OCE87240218,Venterol Gare,,44.3954620,5.08484100,,,1,
StopPoint:OCECar-87240218,Venterol Gare,,44.3954620,5.08484100,,,0,StopArea:OCE87240218
StopArea:OCE87240242,Allan Menuiserie,,44.5005600,4.78688000,,,1,
StopPoint:OCECar-87240242,Allan Menuiserie,,44.5005600,4.78688000,,,0,StopArea:OCE87240242
